#FID	IID	t1
id1_4174	id2_4174	1.27132401125951
id1_4175	id2_4175	-1.04899553978362
id1_4176	id2_4176	-0.106737068770899
id1_4177	id2_4177	1.12343551772954
id1_4178	id2_4178	1.19461757777717
id1_4179	id2_4179	-0.437298822117353
id1_4180	id2_4180	-2.18957491351422
id1_4181	id2_4181	-1.692558466427
id1_4182	id2_4182	0.437085723219709
id1_4183	id2_4183	0.705065432970385
id1_4184	id2_4184	-0.322376439054343
id1_4185	id2_4185	0.866002009448464
id1_4186	id2_4186	0.660753444018191
id1_4187	id2_4187	0.588223927363032
id1_4188	id2_4188	-0.957640604287437
id1_4189	id2_4189	-0.149635473442428
id1_4190	id2_4190	-1.12588017746257
id1_4191	id2_4191	1.00596100000985
id1_4192	id2_4192	-0.434028471494898
id1_4193	id2_4193	0.253985707376463
id1_4194	id2_4194	2.82269399045173
id1_4195	id2_4195	-0.769585476099937
id1_4196	id2_4196	0.138120764556607
id1_4197	id2_4197	-1.27550043972974
id1_4198	id2_4198	0.828950373171784
id1_4199	id2_4199	0.246338834316362
id1_4200	id2_4200	0.997030059428
id1_4201	id2_4201	1.1799849368059
id1_4202	id2_4202	-0.244147943203833
id1_4203	id2_4203	1.53384440922569
id1_4204	id2_4204	0.714831089991053
id1_4205	id2_4205	1.43513497719987
id1_4206	id2_4206	0.65945442119001
id1_4207	id2_4207	-0.352879860228939
id1_4208	id2_4208	-0.434881102132012
id1_4209	id2_4209	0.0578144739898211
id1_4210	id2_4210	-0.297887999407125
id1_4211	id2_4211	0.281029400557725
id1_4212	id2_4212	1.36688783955786
id1_4213	id2_4213	0.35684896680894
id1_4214	id2_4214	-0.00978184522640917
id1_4215	id2_4215	0.359046011450632
id1_4216	id2_4216	-0.754611056389148
id1_4217	id2_4217	-0.256155995025037
id1_4218	id2_4218	0.416512538386313
id1_4219	id2_4219	0.956942754475844
id1_4220	id2_4220	1.28875281427241
id1_4221	id2_4221	-0.0935395722139834
id1_4222	id2_4222	0.780827319035956
id1_4223	id2_4223	0.257529688869575
id1_4224	id2_4224	-1.19634814569258
id1_4225	id2_4225	-1.67407632247575
id1_4226	id2_4226	-0.0596500995042458
id1_4227	id2_4227	1.03872250273889
id1_4228	id2_4228	-1.20706507554293
id1_4229	id2_4229	-0.236159502444407
id1_4230	id2_4230	-1.52804803751736
id1_4231	id2_4231	0.470593357019186
id1_4232	id2_4232	-0.0928242867941651
id1_4233	id2_4233	-0.420978419877526
id1_4234	id2_4234	0.791728831287632
id1_4235	id2_4235	0.675783351486285
id1_4236	id2_4236	0.225503794160722
id1_4237	id2_4237	-1.11779933012982
id1_4238	id2_4238	-0.985932672520946
id1_4239	id2_4239	0.429481012681637
id1_4240	id2_4240	0.540266144911238
id1_4241	id2_4241	0.290515846729935
id1_4242	id2_4242	-1.05994702146427
id1_4243	id2_4243	0.456452634190911
id1_4244	id2_4244	2.4482122896132
id1_4245	id2_4245	0.76809149729552
id1_4246	id2_4246	1.62496289345527
id1_4247	id2_4247	0.0812058686446799
id1_4248	id2_4248	-1.63066774922837
id1_4249	id2_4249	0.420970914002154
id1_4250	id2_4250	-1.23724239522399
id1_4251	id2_4251	0.906701054295689
id1_4252	id2_4252	0.28799681210045
id1_4253	id2_4253	-0.536642221218766
id1_4254	id2_4254	-0.225539401836594
id1_4255	id2_4255	-0.863007747284353
id1_4256	id2_4256	1.70169031455985
id1_4257	id2_4257	-1.1991328968577
id1_4258	id2_4258	-1.53040917734521
id1_4259	id2_4259	-0.39277116420902
id1_4260	id2_4260	0.244021506869078
id1_4261	id2_4261	0.0857224677092195
id1_4262	id2_4262	-0.963738869408673
id1_4263	id2_4263	-0.130204735937889
id1_4264	id2_4264	-0.0551135766975666
id1_4265	id2_4265	-1.35034875789468
id1_4266	id2_4266	0.349518968966863
id1_4267	id2_4267	0.924666005857091
id1_4268	id2_4268	-0.343240470097886
id1_4269	id2_4269	0.385784957344288
id1_4270	id2_4270	0.580260109427121
id1_4271	id2_4271	-0.877327505872602
id1_4272	id2_4272	-0.676564875138398
id1_4273	id2_4273	-0.748088517871192
id1_4274	id2_4274	-1.44508415929097
id1_4275	id2_4275	-0.488652091145916
id1_4276	id2_4276	-0.750308121427586
id1_4277	id2_4277	2.07488910360853
id1_4278	id2_4278	0.969656412883338
id1_4279	id2_4279	0.937724890819478
id1_4280	id2_4280	0.999253865081229
id1_4281	id2_4281	-0.903989850357802
id1_4282	id2_4282	-0.586374520411924
id1_4283	id2_4283	0.795328889254784
id1_4284	id2_4284	0.154483274538742
id1_4285	id2_4285	1.68288246157971
id1_4286	id2_4286	0.163438438221745
id1_4287	id2_4287	1.01545108998304
id1_4288	id2_4288	0.34411477575465
id1_4289	id2_4289	0.704360323215441
id1_4290	id2_4290	0.193761684469487
id1_4291	id2_4291	0.565521373249125
id1_4292	id2_4292	1.09457723916028
id1_4293	id2_4293	-0.258921432336527
id1_4294	id2_4294	-1.45691520794211
id1_4295	id2_4295	0.263390572291145
id1_4296	id2_4296	-0.8409850155679
id1_4297	id2_4297	0.591331246527593
id1_4298	id2_4298	0.215030155847839
id1_4299	id2_4299	1.00101765799148
id1_4300	id2_4300	-0.266677720874582
id1_4301	id2_4301	-0.451552267065266
id1_4302	id2_4302	0.931494720144205
id1_4303	id2_4303	-1.32822733030875
id1_4304	id2_4304	2.09782898068885
id1_4305	id2_4305	1.10298362660499
id1_4306	id2_4306	-0.82487672241196
id1_4307	id2_4307	-0.412175848421075
id1_4308	id2_4308	-0.279645348595373
id1_4309	id2_4309	0.412545480729086
id1_4310	id2_4310	1.32206519705217
id1_4311	id2_4311	-0.0892421126082164
id1_4312	id2_4312	-0.278633120886175
id1_4313	id2_4313	-0.27878679835309
id1_4314	id2_4314	0.661592123891494
id1_4315	id2_4315	-0.155377674799462
id1_4316	id2_4316	-0.848997762367038
id1_4317	id2_4317	-1.45527473875617
id1_4318	id2_4318	-0.734382831770951
id1_4319	id2_4319	-1.08610769031977
id1_4320	id2_4320	0.560304066001161
id1_4321	id2_4321	-0.310641184050478
id1_4322	id2_4322	-0.519328936411305
id1_4323	id2_4323	-1.16501622225708
id1_4324	id2_4324	-1.04874254710576
id1_4325	id2_4325	-0.840446827231989
id1_4326	id2_4326	3.63549874429977
id1_4327	id2_4327	1.23334760263488
id1_4328	id2_4328	0.261257126396295
id1_4329	id2_4329	-1.25493027695158
id1_4330	id2_4330	0.495571178985833
id1_4331	id2_4331	0.0158733313647642
id1_4332	id2_4332	1.24682204220652
id1_4333	id2_4333	3.50371426905962
id1_4334	id2_4334	1.25139686226734
id1_4335	id2_4335	-1.5961159639404
id1_4336	id2_4336	1.60819489775347
id1_4337	id2_4337	-0.759852923567887
id1_4338	id2_4338	-1.03723195916159
id1_4339	id2_4339	0.18795010769132
id1_4340	id2_4340	-0.97016262541213
id1_4341	id2_4341	-1.37881659528607
id1_4342	id2_4342	-0.458394537671912
id1_4343	id2_4343	0.54161114181785
id1_4344	id2_4344	-0.493109170530456
id1_4345	id2_4345	0.546754365168531
id1_4346	id2_4346	-0.301134310111733
id1_4347	id2_4347	-0.30583228692573
id1_4348	id2_4348	-0.164890697484555
id1_4349	id2_4349	-0.437551102639893
id1_4350	id2_4350	0.221191591469836
id1_4351	id2_4351	0.177644243642933
id1_4352	id2_4352	-0.981290892230591
id1_4353	id2_4353	-0.913589612031509
id1_4354	id2_4354	0.700041612706772
id1_4355	id2_4355	-0.774280448646475
id1_4356	id2_4356	-0.19947006770814
id1_4357	id2_4357	-1.33905709199275
id1_4358	id2_4358	-1.53048722973828
id1_4359	id2_4359	-1.64855332748974
id1_4360	id2_4360	-0.16798269192049
id1_4361	id2_4361	-2.44049942353642
id1_4362	id2_4362	-0.318568855747526
id1_4363	id2_4363	0.379694956881454
id1_4364	id2_4364	1.25068471734066
id1_4365	id2_4365	-0.0278691214136634
id1_4366	id2_4366	-1.05921029199731
id1_4367	id2_4367	0.868523113574913
id1_4368	id2_4368	0.0124699486777389
id1_4369	id2_4369	0.586722287421401
id1_4370	id2_4370	1.04575022127564
id1_4371	id2_4371	-1.36196844796483
id1_4372	id2_4372	0.56089161597397
id1_4373	id2_4373	0.74938500083622
id1_4374	id2_4374	2.33586920224597
id1_4375	id2_4375	0.196885617146027
id1_4376	id2_4376	0.699018640245731
id1_4377	id2_4377	0.520950983749494
id1_4378	id2_4378	1.34084047074053
id1_4379	id2_4379	-0.666626454367556
id1_4380	id2_4380	-0.847113584359855
id1_4381	id2_4381	-0.984722423509549
id1_4382	id2_4382	2.23219267969742
id1_4383	id2_4383	0.0181886361450772
id1_4384	id2_4384	1.31112300762025
id1_4385	id2_4385	-0.130874279618372
id1_4386	id2_4386	-0.595683158258633
id1_4387	id2_4387	1.86458366803053
id1_4388	id2_4388	0.561334721774785
id1_4389	id2_4389	-0.119762569878815
id1_4390	id2_4390	0.800500547762561
id1_4391	id2_4391	-0.690712864899103
id1_4392	id2_4392	-0.404954467451943
id1_4393	id2_4393	1.40291158576418
id1_4394	id2_4394	1.80857385192417
id1_4395	id2_4395	1.26491282234241
id1_4396	id2_4396	-0.116938834108423
id1_4397	id2_4397	-1.04013986631781
id1_4398	id2_4398	-0.618891929455559
id1_4399	id2_4399	1.12233218370077
id1_4400	id2_4400	0.0654211999850438
id1_4401	id2_4401	-0.600415941089914
id1_4402	id2_4402	-0.569793377312417
id1_4403	id2_4403	-0.638561187291134
id1_4404	id2_4404	0.12649003167131
id1_4405	id2_4405	-1.47983328070311
id1_4406	id2_4406	0.369807971947402
id1_4407	id2_4407	0.695857909373729
id1_4408	id2_4408	1.02829861951228
id1_4409	id2_4409	-0.436910235775025
id1_4410	id2_4410	1.06924463535039
id1_4411	id2_4411	0.293257662501107
id1_4412	id2_4412	-2.07748371745615
id1_4413	id2_4413	-0.80333107198861
id1_4414	id2_4414	0.379632653761319
id1_4415	id2_4415	0.521345745212728
id1_4416	id2_4416	-0.182660706318462
id1_4417	id2_4417	-0.41469709906983
id1_4418	id2_4418	0.140236501959925
id1_4419	id2_4419	-2.2232411556822
id1_4420	id2_4420	-0.630381937411779
id1_4421	id2_4421	-0.803368575777584
id1_4422	id2_4422	0.80136676170994
id1_4423	id2_4423	-0.946237065938286
id1_4424	id2_4424	0.419503147426426
id1_4425	id2_4425	1.14039021301597
id1_4426	id2_4426	-1.17361312808101
id1_4427	id2_4427	-0.373187132206845
id1_4428	id2_4428	0.00344143983737469
id1_4429	id2_4429	0.0258632210191012
id1_4430	id2_4430	-0.355082567477124
id1_4431	id2_4431	-1.02026803827701
id1_4432	id2_4432	-0.899110247906443
id1_4433	id2_4433	-2.66417124457926
id1_4434	id2_4434	1.86768579369431
id1_4435	id2_4435	-0.739754241506595
id1_4436	id2_4436	0.207083447358575
id1_4437	id2_4437	-0.0278956851485815
id1_4438	id2_4438	0.223782024143217
id1_4439	id2_4439	0.189446100597777
id1_4440	id2_4440	0.306891194396127
id1_4441	id2_4441	-0.864354858027476
id1_4442	id2_4442	-0.282551828139423
id1_4443	id2_4443	0.349421916864809
id1_4444	id2_4444	1.04262153837616
id1_4445	id2_4445	-1.07879815319435
id1_4446	id2_4446	0.0296896519667378
id1_4447	id2_4447	0.337742202949245
id1_4448	id2_4448	-0.486025072447724
id1_4449	id2_4449	-0.345909829250775
id1_4450	id2_4450	1.70842559286614
id1_4451	id2_4451	-0.574611543394094
id1_4452	id2_4452	0.386274468771522
id1_4453	id2_4453	-0.336611712824643
id1_4454	id2_4454	-0.753300165310919
id1_4455	id2_4455	-0.230094013234197
id1_4456	id2_4456	-1.25743735071735
id1_4457	id2_4457	0.102162988219554
id1_4458	id2_4458	2.49901517985246
id1_4459	id2_4459	1.76476064908849
id1_4460	id2_4460	0.625419979834511
id1_4461	id2_4461	0.552122119052739
id1_4462	id2_4462	-0.159261912606385
id1_4463	id2_4463	-0.109745970474281
id1_4464	id2_4464	-0.0631762361198797
id1_4465	id2_4465	1.26511300497179
id1_4466	id2_4466	-0.531032396858299
id1_4467	id2_4467	0.804302441970508
id1_4468	id2_4468	-0.922406037514417
id1_4469	id2_4469	-0.794923328761559
id1_4470	id2_4470	-0.998927317477426
id1_4471	id2_4471	-0.280842011165252
id1_4472	id2_4472	0.49366713587263
id1_4473	id2_4473	0.904189992968172
id1_4474	id2_4474	-0.610071513727188
id1_4475	id2_4475	0.706129123443061
id1_4476	id2_4476	-1.07862366415462
id1_4477	id2_4477	1.77031080274195
id1_4478	id2_4478	0.458100769442331
id1_4479	id2_4479	-0.997383167717313
id1_4480	id2_4480	-1.44268252816054
id1_4481	id2_4481	0.102795022071415
id1_4482	id2_4482	-0.514122789432018
id1_4483	id2_4483	-1.68959654177197
id1_4484	id2_4484	0.36345531636876
id1_4485	id2_4485	-1.26279148907212
id1_4486	id2_4486	-2.20601345596415
id1_4487	id2_4487	0.498545737938786
id1_4488	id2_4488	0.428634356643168
id1_4489	id2_4489	0.590442646060707
id1_4490	id2_4490	-0.177367460123639
id1_4491	id2_4491	-1.478247181545
id1_4492	id2_4492	1.18197094920373
id1_4493	id2_4493	2.74987621479802
id1_4494	id2_4494	0.16908722150017
id1_4495	id2_4495	-1.76393264402388
id1_4496	id2_4496	-0.193492934277964
id1_4497	id2_4497	-1.01652967890032
id1_4498	id2_4498	1.52225731202954
id1_4499	id2_4499	-0.196631102867207
id1_4500	id2_4500	-0.819240650366354
id1_4501	id2_4501	-0.74271747367183
id1_4502	id2_4502	0.523150031051429
id1_4503	id2_4503	0.249522532754908
id1_4504	id2_4504	0.276554247528871
id1_4505	id2_4505	0.48889540564937
id1_4506	id2_4506	-1.73328220759752
id1_4507	id2_4507	-0.513884627747262
id1_4508	id2_4508	-0.827826700636588
id1_4509	id2_4509	-0.503525067728191
id1_4510	id2_4510	-0.865363134335382
id1_4511	id2_4511	-1.04380490587287
id1_4512	id2_4512	0.277684940829234
id1_4513	id2_4513	-0.564370072198441
id1_4514	id2_4514	0.385680027352776
id1_4515	id2_4515	0.954689278790761
id1_4516	id2_4516	0.855596429822313
id1_4517	id2_4517	-0.461395894838937
id1_4518	id2_4518	0.941529016640993
id1_4519	id2_4519	0.400150011591395
id1_4520	id2_4520	0.112814580993006
id1_4521	id2_4521	-0.481067311200554
id1_4522	id2_4522	-0.927523021749381
id1_4523	id2_4523	-1.12168809243667
id1_4524	id2_4524	-0.0567038706088272
id1_4525	id2_4525	-0.846883041234307
id1_4526	id2_4526	-2.02867335530164
id1_4527	id2_4527	-0.482701515230197
id1_4528	id2_4528	1.968678434417
id1_4529	id2_4529	0.164284277186239
id1_4530	id2_4530	-1.59782721958898
id1_4531	id2_4531	-0.403961044302827
id1_4532	id2_4532	1.32800240582035
id1_4533	id2_4533	-0.43188913786029
id1_4534	id2_4534	-1.63808472424988
id1_4535	id2_4535	-1.28141814541588
id1_4536	id2_4536	0.481839270229312
id1_4537	id2_4537	1.95226589887623
id1_4538	id2_4538	0.873328503306824
id1_4539	id2_4539	0.754196266817763
id1_4540	id2_4540	-0.585135869965821
id1_4541	id2_4541	0.210981059175182
id1_4542	id2_4542	0.471072172313822
id1_4543	id2_4543	-0.856764999753302
id1_4544	id2_4544	0.720461914822248
id1_4545	id2_4545	-0.933955576365267
id1_4546	id2_4546	1.42199488961765
id1_4547	id2_4547	0.722403900988485
id1_4548	id2_4548	0.110821336116733
id1_4549	id2_4549	-0.215830709078492
id1_4550	id2_4550	-0.24948785217882
id1_4551	id2_4551	-1.07203382703314
id1_4552	id2_4552	0.175321993423851
id1_4553	id2_4553	-0.0586849932389849
id1_4554	id2_4554	-1.16799256324095
id1_4555	id2_4555	-0.338654633910897
id1_4556	id2_4556	-0.243697733363258
id1_4557	id2_4557	-1.6291366374736
id1_4558	id2_4558	-1.0367123931198
id1_4559	id2_4559	1.95445278733116
id1_4560	id2_4560	0.693284804930399
id1_4561	id2_4561	-2.25464094553312
id1_4562	id2_4562	-0.436150456363862
id1_4563	id2_4563	0.418563819012277
id1_4564	id2_4564	1.6543455026066
id1_4565	id2_4565	0.725115705153832
id1_4566	id2_4566	1.03663536503013
id1_4567	id2_4567	-1.3295282604703
id1_4568	id2_4568	-0.814011748309376
id1_4569	id2_4569	-0.618240622659543
id1_4570	id2_4570	-0.0143308129367358
id1_4571	id2_4571	-1.10380485786506
id1_4572	id2_4572	1.96633376421778
id1_4573	id2_4573	0.589970682289631
id1_4574	id2_4574	-0.700363200948857
id1_4575	id2_4575	-0.585924700856393
id1_4576	id2_4576	-1.4475789268401
id1_4577	id2_4577	1.08952767232477
id1_4578	id2_4578	-0.612148998269257
id1_4579	id2_4579	1.15650221415501
id1_4580	id2_4580	-1.78335980781406
id1_4581	id2_4581	0.123614253982823
id1_4582	id2_4582	-0.486134340776044
id1_4583	id2_4583	-1.91488513384189
id1_4584	id2_4584	0.658234597220761
id1_4585	id2_4585	1.01229027914147
id1_4586	id2_4586	-1.9684486379929
id1_4587	id2_4587	1.62095248414988
id1_4588	id2_4588	-0.897455730095019
id1_4589	id2_4589	0.124610828798577
id1_4590	id2_4590	1.34570286515679
id1_4591	id2_4591	0.853720890928726
id1_4592	id2_4592	0.918623787192818
id1_4593	id2_4593	2.85157286793667
id1_4594	id2_4594	-0.127571565647959
id1_4595	id2_4595	0.494747076470687
id1_4596	id2_4596	-0.593698344202263
id1_4597	id2_4597	-0.789116903178689
id1_4598	id2_4598	-0.725158070794246
id1_4599	id2_4599	-1.22113881606982
id1_4600	id2_4600	-0.0356511473686727
id1_4601	id2_4601	0.0733326131915862
id1_4602	id2_4602	1.51719319465662
id1_4603	id2_4603	1.16378987175072
id1_4604	id2_4604	-0.143202373402534
id1_4605	id2_4605	-0.486765805411428
id1_4606	id2_4606	1.04358834955215
id1_4607	id2_4607	-1.27487718612989
id1_4608	id2_4608	-0.526353930995927
id1_4609	id2_4609	-0.831856090763795
id1_4610	id2_4610	0.235136161168222
id1_4611	id2_4611	-0.735900082166463
id1_4612	id2_4612	0.161796170293055
id1_4613	id2_4613	1.10664086764937
id1_4614	id2_4614	1.22375063775243
id1_4615	id2_4615	-1.10760279591914
id1_4616	id2_4616	1.4680762980256
id1_4617	id2_4617	-0.319559780773191
id1_4618	id2_4618	-0.0659439845108178
id1_4619	id2_4619	1.94793674521759
id1_4620	id2_4620	-1.65506948610417
id1_4621	id2_4621	0.239169541530614
id1_4622	id2_4622	1.87264666906988
id1_4623	id2_4623	0.306347801535825
id1_4624	id2_4624	-0.153747396360163
id1_4625	id2_4625	-0.794379527014635
id1_4626	id2_4626	-0.141160185897419
id1_4627	id2_4627	-0.0328720375289586
id1_4628	id2_4628	-1.63501290935456
id1_4629	id2_4629	-1.6884588821507
id1_4630	id2_4630	0.0992459261475964
id1_4631	id2_4631	-1.04468452873072
id1_4632	id2_4632	-0.216746068128618
id1_4633	id2_4633	-0.383165556736082
id1_4634	id2_4634	1.11774157937588
id1_4635	id2_4635	-0.768539197254276
id1_4636	id2_4636	-0.371550271360577
id1_4637	id2_4637	0.142901865301271
id1_4638	id2_4638	0.309318741323479
id1_4639	id2_4639	-0.195580383519458
id1_4640	id2_4640	0.0752272718482475
id1_4641	id2_4641	0.484040668349425
id1_4642	id2_4642	1.11388718510343
id1_4643	id2_4643	0.172317164936914
id1_4644	id2_4644	1.04775008392968
id1_4645	id2_4645	0.513938386807704
id1_4646	id2_4646	-1.36132089525976
id1_4647	id2_4647	2.2992176737158
id1_4648	id2_4648	0.806923929514356
id1_4649	id2_4649	-2.15529199097974
id1_4650	id2_4650	-0.592678717055146
id1_4651	id2_4651	0.222468162436971
id1_4652	id2_4652	0.0805513587429352
id1_4653	id2_4653	0.333870294965081
id1_4654	id2_4654	-1.6904342795976
id1_4655	id2_4655	1.1500094042605
id1_4656	id2_4656	0.0229974218260925
id1_4657	id2_4657	1.55421805724231
id1_4658	id2_4658	0.0997279215044864
id1_4659	id2_4659	0.0488927564917671
id1_4660	id2_4660	0.954458623860656
id1_4661	id2_4661	-0.240575298758091
id1_4662	id2_4662	-0.688331742380524
id1_4663	id2_4663	1.03176883415232
id1_4664	id2_4664	-1.79882674638713
id1_4665	id2_4665	-0.900384214752065
id1_4666	id2_4666	-1.92459135342665
id1_4667	id2_4667	0.563710318078247
id1_4668	id2_4668	-0.409364632006606
id1_4669	id2_4669	1.19200951752334
id1_4670	id2_4670	-0.00213690088161749
id1_4671	id2_4671	0.913602579110304
id1_4672	id2_4672	-0.151254780346549
id1_4673	id2_4673	0.230266949052779
id1_4674	id2_4674	1.36616973192012
id1_4675	id2_4675	0.616757204493232
id1_4676	id2_4676	0.484125338059404
id1_4677	id2_4677	2.19956665316808
id1_4678	id2_4678	-0.6879086619439
id1_4679	id2_4679	0.437233375402723
id1_4680	id2_4680	1.38408418116667
id1_4681	id2_4681	-1.8547533067534
id1_4682	id2_4682	-0.929139242891709
id1_4683	id2_4683	0.258543181346582
id1_4684	id2_4684	0.210250611243566
id1_4685	id2_4685	1.12043403708649
id1_4686	id2_4686	0.210276980366735
id1_4687	id2_4687	-2.08155477457587
id1_4688	id2_4688	-0.861098813758467
id1_4689	id2_4689	0.635824253730199
id1_4690	id2_4690	0.810492260302358
id1_4691	id2_4691	-1.91894801937726
id1_4692	id2_4692	1.04611976963997
id1_4693	id2_4693	-0.155117903743516
id1_4694	id2_4694	-1.91015138043892
id1_4695	id2_4695	1.00102900755944
id1_4696	id2_4696	-0.653454492336563
id1_4697	id2_4697	0.312930939578561
id1_4698	id2_4698	0.441652994537083
id1_4699	id2_4699	-0.841636572433185
id1_4700	id2_4700	-0.385185947478333
id1_4701	id2_4701	-0.229051229468849
id1_4702	id2_4702	1.12370744291397
id1_4703	id2_4703	0.735531344851995
id1_4704	id2_4704	0.100500694419797
id1_4705	id2_4705	-0.486765754949223
id1_4706	id2_4706	-2.38817088339321
id1_4707	id2_4707	-0.0312534727292615
id1_4708	id2_4708	-0.333652796696352
id1_4709	id2_4709	-0.264470217475423
id1_4710	id2_4710	-0.303007253769838
id1_4711	id2_4711	-0.171659998452936
id1_4712	id2_4712	0.958546136745573
id1_4713	id2_4713	1.7716688891154
id1_4714	id2_4714	0.151380482277158
id1_4715	id2_4715	1.80450313570091
id1_4716	id2_4716	-0.705806942135451
id1_4717	id2_4717	-1.17078129423457
id1_4718	id2_4718	0.0824114242229392
id1_4719	id2_4719	-0.540752590986877
id1_4720	id2_4720	-0.314841243640355
id1_4721	id2_4721	0.761084434918231
id1_4722	id2_4722	-0.934259099878405
id1_4723	id2_4723	0.804266019617396
id1_4724	id2_4724	-0.75929593839643
id1_4725	id2_4725	0.358563226326546
id1_4726	id2_4726	0.174891802662982
id1_4727	id2_4727	1.49152206979752
id1_4728	id2_4728	0.696926193924419
id1_4729	id2_4729	-0.520522253252671
id1_4730	id2_4730	0.601751217210953
id1_4731	id2_4731	0.699506132985639
id1_4732	id2_4732	1.25373654485367
id1_4733	id2_4733	0.470462109409419
id1_4734	id2_4734	-1.59346651916285
id1_4735	id2_4735	2.00806294950574
id1_4736	id2_4736	-0.587346559231421
id1_4737	id2_4737	0.350655983752819
id1_4738	id2_4738	0.900384465737525
id1_4739	id2_4739	0.284855240982376
id1_4740	id2_4740	-1.2710675033685
id1_4741	id2_4741	-0.402654983684609
id1_4742	id2_4742	-0.848614667946884
id1_4743	id2_4743	0.0503966926275658
id1_4744	id2_4744	-0.696210335030494
id1_4745	id2_4745	0.475435418805391
id1_4746	id2_4746	-1.12959530441326
id1_4747	id2_4747	-0.295462434228671
id1_4748	id2_4748	-0.324552287536441
id1_4749	id2_4749	-0.889810003460171
id1_4750	id2_4750	1.23426443640865
id1_4751	id2_4751	0.153851810690534
id1_4752	id2_4752	0.191183048216764
id1_4753	id2_4753	-1.58415152511704
id1_4754	id2_4754	-0.935370125815424
id1_4755	id2_4755	-0.297281167568792
id1_4756	id2_4756	-0.96613980372607
id1_4757	id2_4757	-0.641206899434508
id1_4758	id2_4758	1.28695448143387
id1_4759	id2_4759	0.619320297956319
id1_4760	id2_4760	-0.34834162995191
id1_4761	id2_4761	-0.661541102349924
id1_4762	id2_4762	1.40091656167521
id1_4763	id2_4763	-0.800700088458078
id1_4764	id2_4764	-0.932777512133567
id1_4765	id2_4765	0.833724906944336
id1_4766	id2_4766	-0.176108762993677
id1_4767	id2_4767	-1.59612732333617
id1_4768	id2_4768	0.223229044658974
id1_4769	id2_4769	0.54868228004307
id1_4770	id2_4770	0.216875344393648
id1_4771	id2_4771	0.531797746319234
id1_4772	id2_4772	0.106382620905149
id1_4773	id2_4773	2.50045225455789
id1_4774	id2_4774	0.770535452885628
id1_4775	id2_4775	1.63275486918251
id1_4776	id2_4776	-0.648770382291163
id1_4777	id2_4777	-0.00305221294533263
id1_4778	id2_4778	-0.752427250133001
id1_4779	id2_4779	-1.25954554620173
id1_4780	id2_4780	1.53042098170613
id1_4781	id2_4781	1.06093269390074
id1_4782	id2_4782	0.061889814977932
id1_4783	id2_4783	-1.66894192356292
id1_4784	id2_4784	-0.474153445991232
id1_4785	id2_4785	-1.57518666286583
id1_4786	id2_4786	-1.49562884262598
id1_4787	id2_4787	1.61785809471799
id1_4788	id2_4788	0.917920699093363
id1_4789	id2_4789	0.714551648756617
id1_4790	id2_4790	-1.82466710003587
id1_4791	id2_4791	1.08946931765966
id1_4792	id2_4792	-0.69974309688896
id1_4793	id2_4793	0.0636540119657676
id1_4794	id2_4794	-0.489627693198576
id1_4795	id2_4795	1.03656301649671
id1_4796	id2_4796	-0.0489303097818072
id1_4797	id2_4797	-1.22035740473142
id1_4798	id2_4798	0.358304321781592
id1_4799	id2_4799	1.04174230432591
id1_4800	id2_4800	0.187132913263056
id1_4801	id2_4801	0.181018737433984
id1_4802	id2_4802	-0.967214813586691
id1_4803	id2_4803	-1.49867355379013
id1_4804	id2_4804	-0.844321380880883
id1_4805	id2_4805	0.0306714853760643
id1_4806	id2_4806	-1.02351951571979
id1_4807	id2_4807	-1.28793216832073
id1_4808	id2_4808	3.31231267390122
id1_4809	id2_4809	-0.356542799472243
id1_4810	id2_4810	0.89106745905454
id1_4811	id2_4811	1.84030515905857
id1_4812	id2_4812	1.27291413702373
id1_4813	id2_4813	-0.206280548348557
id1_4814	id2_4814	0.161074170393807
id1_4815	id2_4815	-2.03819675591336
id1_4816	id2_4816	-2.67548204886029
id1_4817	id2_4817	2.17731801500374
id1_4818	id2_4818	-1.83485966534149
id1_4819	id2_4819	-0.166502720092539
id1_4820	id2_4820	0.666757851259325
id1_4821	id2_4821	1.66797239118716
id1_4822	id2_4822	-0.890635016923212
id1_4823	id2_4823	-0.663432852258083
id1_4824	id2_4824	0.613429170696805
id1_4825	id2_4825	-0.143397420557719
id1_4826	id2_4826	1.23965451571414
id1_4827	id2_4827	0.538813882457997
id1_4828	id2_4828	-0.696928229362799
id1_4829	id2_4829	-0.0344856414893673
id1_4830	id2_4830	-2.09073369473108
id1_4831	id2_4831	-1.50773774066904
id1_4832	id2_4832	0.0910381813529449
id1_4833	id2_4833	-0.315475784516487
id1_4834	id2_4834	-1.26732690600892
id1_4835	id2_4835	-1.16032996630235
id1_4836	id2_4836	0.019583867128051
id1_4837	id2_4837	0.965783875315439
id1_4838	id2_4838	-0.762464458272702
id1_4839	id2_4839	-0.0577972334077778
id1_4840	id2_4840	1.78244132710603
id1_4841	id2_4841	0.913927864102514
id1_4842	id2_4842	1.63237562425966
id1_4843	id2_4843	2.00885894309411
id1_4844	id2_4844	2.2880613512319
id1_4845	id2_4845	-0.328389845014115
id1_4846	id2_4846	-0.131117829189987
id1_4847	id2_4847	-0.420645514065244
id1_4848	id2_4848	1.20183950527011
id1_4849	id2_4849	1.75177969009254
id1_4850	id2_4850	-0.865943986498835
id1_4851	id2_4851	-0.797856611019405
id1_4852	id2_4852	-0.652269933402736
id1_4853	id2_4853	-1.29247640750604
